id,nome_completo,nome_urna,nome_social,numero,cargo,partido_sigla,partido_nome,coligacao,coligacao_composicao,situacao_eleitoral,situacao_candidatura,genero,grau_instrucao,cor_raca,uf,codigo_ue,unidade_eleitoral
250002536744,WILLIAM VIEIRA DE GOES,WILLIAM,#NULO,1340,DEPUTADO FEDERAL,PT,PARTIDO DOS TRABALHADORES,FEDERAÇÃO,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,PRETA,SP,SP,SÃO PAULO
250002536762,JOSE DIRCEU DE OLIVEIRA E SILVA,ZÉ DIRCEU,#NULO,1368,DEPUTADO FEDERAL,PT,PARTIDO DOS TRABALHADORES,FEDERAÇÃO,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002536724,DANSTER FERNANDES RODRIGUES DE SOUZA,DANSTER FERNANDES,#NULO,4333,DEPUTADO FEDERAL,PV,PARTIDO VERDE,FEDERAÇÃO,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),#NULO,#NE,MASCULINO,ENSINO MÉDIO INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002536742,NANCY APARECIDA FERRUZZI THAME,NANCY THAME,#NULO,4343,DEPUTADO FEDERAL,PV,PARTIDO VERDE,FEDERAÇÃO,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002536728,JEAN PEREIRA DE AZEVEDO DO CARMO,PROF JEANGRAFIA,#NULO,4344,DEPUTADO FEDERAL,PV,PARTIDO VERDE,FEDERAÇÃO,FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002539603,ADRIANA GOMES,ADRIANA GOMES,#NULO,1833,DEPUTADO FEDERAL,REDE,REDE SUSTENTABILIDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,SP,SP,SÃO PAULO
250002539625,ALINE DINIZ DA COSTA,ALINE DINIZ,#NULO,1818,DEPUTADO FEDERAL,REDE,REDE SUSTENTABILIDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,FEMININO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539606,ALLEPH FERREIRA DA SILVA,ALLEPH HILLZ,ALLEPH FERREIRA DA SILVA,1822,DEPUTADO FEDERAL,REDE,REDE SUSTENTABILIDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,FEMININO,ENSINO MÉDIO INCOMPLETO,PRETA,SP,SP,SÃO PAULO
250002539605,ALEXANDRA ASSUMPÇÃO FONSECA,DRA ALEXANDRA,#NULO,1881,DEPUTADO FEDERAL,REDE,REDE SUSTENTABILIDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539630,EDERLI BATISTA DE PAULO,EDERLI BATISTA,#NULO,1810,DEPUTADO FEDERAL,REDE,REDE SUSTENTABILIDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539609,SERGIO DA SILVA GRILLO,GRILO INSTRUTOR DE AUTO ESCOLA,#NULO,1828,DEPUTADO FEDERAL,REDE,REDE SUSTENTABILIDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002539626,MARCO ANTONIO MILLS MARTINS,MARCO MARTINS,#NULO,1800,DEPUTADO FEDERAL,REDE,REDE SUSTENTABILIDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539632,MÁRLON JACINTO REIS,MÁRLON REIS,#NULO,1899,DEPUTADO FEDERAL,REDE,REDE SUSTENTABILIDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002539627,RICARDO ANDRE BARROS DE MORAES,RICARDO ANDRÉ DE MORAES,#NULO,1811,DEPUTADO FEDERAL,REDE,REDE SUSTENTABILIDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002539592,THIAGO DE ÁVILA E SILVA OLIVEIRA,THIAGO ÁVILA,#NULO,1888,DEPUTADO FEDERAL,REDE,REDE SUSTENTABILIDADE,FEDERAÇÃO,FEDERAÇÃO PSOL REDE(PSOL/REDE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537973,ALTAIR MORAES DE OLIVEIRA,ALTAIR MORAES,#NULO,1033,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002537960,ANA REGINA MACHADO,ANA COUTO,#NULO,1031,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,ENSINO MÉDIO COMPLETO,PARDA,SP,SP,SÃO PAULO
250002537948,ANDRE ROSSI MOLINARO,ANDRÉ ROSSI,#NULO,1044,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537968,ANDRÉ LUIZ SANTOS ESTEVES,ANDRÉ SANTOS,#NULO,1045,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002537941,ANILDE VIANA ZANETTI,ANILDE BRANCA,#NULO,1071,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537975,ALBERT HENRIQUE NEVES,BETINHO NEVES,#NULO,1088,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537966,BRUNO RAFAEL MARQUES ZANCHETA,BRUNO ZANCHETA,#NULO,1017,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537989,BUGDAM ALVES NUNES,BUG DOS INSANOS,#NULO,1018,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537949,ANGELO LUIZ CESARIO,CAPITÃO CESARIO,#NULO,1024,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537969,CELSO UBIRAJARA RUSSOMANNO,CELSO RUSSOMANNO,#NULO,1000,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537946,DANIELE CRISTINE GALDINO SIQUEIRA,DANI GALDINO,#NULO,1040,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537944,DANUTTA DE FIGUEIREDO FALCÃO ROSSETO,DANUTTA ROSSETO,#NULO,1085,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537988,TERESINHA DE CARVALHO,DELEGADA TERESINHA,#NULO,1038,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537963,DOUGLAS VIVANCO MARINO DE SOUZA,DOUGLAS DO TIO JOÃO,#NULO,1026,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537945,CLAUDIO LUIS CAIVANO,DR CAIVANO,#NULO,1009,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537954,JULIANA LUCIANO DOS SANTOS,DRA JULIANA LUCIANA,#NULO,1029,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002537983,EDER ALBERTO RAMOS MAXIMO,EDER B2,#NULO,1032,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,INDÍGENA,SP,SP,SÃO PAULO
250002537974,FERNANDA VOLNEIA PAIN DE MORAES,FERNANDA PAIN,#NULO,1078,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537987,FLEITAS FIDELES MONTEIRO,FIDELES,#NULO,1060,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,PRETA,SP,SP,SÃO PAULO
250002537980,GERICE REGO LIONE,GERICE LIONE,#NULO,1089,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537979,GUILHERME PIAI SILVA FILIZZOLA,GUILHERME PIAÍ,#NULO,1011,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537955,JOAO CARLOS GALASSI,JOÃO GALASSI,#NULO,1020,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537977,MARCOS JULIANO FERREIRA,JULIANO DA CAMPESTRE,#NULO,1030,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537964,JUSSARA APARECIDA FERNANDES,JUSSARA FERNANDES,#NULO,1015,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537957,LEONICE LEONCIA DOS SANTOS,LEONICE LEONCIA,#NULO,1047,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,ENSINO FUNDAMENTAL COMPLETO,PARDA,SP,SP,SÃO PAULO
250002537984,MARCO ANTONIO SCARASATI VINHOLI,MARCO VINHOLI,#NULO,1002,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537942,MARCOS ANTONIO PEREIRA,MARCOS PEREIRA,#NULO,1010,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002537943,MARIA DO PARTO MENDES ROSAS,MARIA ROSAS,#NULO,1022,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002537951,ANTONIO MARCOS DE ABREU,MARQUINHO SANTA CASA,#NULO,1069,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537976,MILTON VIEIRA PINTO,MILTON VIEIRA,#NULO,1055,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537953,CLAUDINEI ALVES DOS SANTOS,NEY SANTOS,#NULO,1023,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,PARDA,SP,SP,SÃO PAULO
250002537959,RONALD LUIZ NICOLACI FINCATTI,NICOLACI,#NULO,1080,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537956,OSVALDO DE QUADRO,OSVALDO QUADRO,#NULO,1003,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537958,FRANCISCO DE ASSIS CARVALHO ARTEN,PROFESSOR ARTEN,#NULO,1019,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537965,FLAVIO MARTINS ALVES NUNES JUNIOR,PROFESSOR FLAVIO MARTINS,#NULO,1050,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537947,EDILAINE DANIEL CARVALHO,PROFESSORA LAINE DANIEL,#NULO,1090,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002537940,RAÍ STEIN SCIASCIO,RAÍ DO PARAÍSO,#NULO,1067,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537978,RENATO TAROCO,RENATO TAROCO,#NULO,1005,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537985,RICARDO HOLZ VIDAL DOS SANTOS,RICARDO HOLZ,#NULO,1027,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002537952,RITA DE CASSIA SANTANA,RITA ALBANEZ,#NULO,1056,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537971,ROBERTO ALVES DE LUCENA,ROBERTO LUCENA,#NULO,1099,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537961,ROGERIO DA SILVA CERQUEIRA,ROGÉRIO CERQUEIRA,#NULO,1025,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002537972,JOSÉ SIQUEIRA BARROS JUNIOR,SIKERA JR,#NULO,1070,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537982,MARCELO HENRIQUE SILVA,SOLDADO MARCELO,#NULO,1006,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537970,TOME ABDUCH,TOME ABDUCH,#NULO,1001,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,ENSINO MÉDIO INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537986,VALDIRENE APARECIDA DE MARCHIORI,VAL MARCHIORI,#NULO,1077,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,ENSINO MÉDIO COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537950,VANESSA DE OLIVEIRA ARAUJO GOMES,VANESSA RAJOMES,#NULO,1037,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002537981,JOSE CARLOS VAZ DE LIMA,VAZ DE LIMA,#NULO,1021,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537962,VINICIUS SAUDINO DE MORAES,VINICIUS SAUDINO,#NULO,1007,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,BRANCA,SP,SP,SÃO PAULO
250002537967,VIVIANE MARCELE DE AQUINO,VIVI DA RÁDIO,#NULO,1012,DEPUTADO FEDERAL,REPUBLICANOS,REPUBLICANOS,PARTIDO ISOLADO,REPUBLICANOS,#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002534924,ALEXANDRE PEREIRA DA SILVA,ALEXANDRE PEREIRA,#NULO,7777,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002534404,ALINE CRISTINA DE SOUZA UBIDA,ALINE ASSISTENTE SOCIAL,#NULO,7789,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002534402,ALINE APARECIDA TRISTÃO DA SILVA,ALINE TRISTÃO,#NULO,7715,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002534409,CARLA MULLER MENDES,CARLA MÜLLER,#NULO,7775,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002534936,JOSE CARLOS ESPIRITO SANTO MURILO,CARLOS MURILO,#NULO,7767,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002534396,DANIEL BELCHIOR SANTANA,DANIEL BELCHIOR SANTANA,#NULO,7763,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,MASCULINO,SUPERIOR INCOMPLETO,PARDA,SP,SP,SÃO PAULO
250002534950,EDGAR SOUZA DOS SANTOS,EDGAR DE SOUZA,#NULO,7790,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002534408,ELIANA FERNANDES CONCEIÇÃO,ELIANA FERNANDES,#NULO,7755,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,PRETA,SP,SP,SÃO PAULO
250002534917,ELOI ALFREDO PIETA,ELÓI PIETÁ,#NULO,7727,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002534945,FERNANDO TEIXEIRA LOUREIRO,FALCON,#NULO,7720,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002534397,GILSON PIMENTEL BARRETO,GILSON DA SEGURANÇA,#NULO,7730,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,PARDA,SP,SP,SÃO PAULO
250002534949,LORENY MAYARA CAETANO ROBERTO,LORENY,#NULO,7712,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002534935,LUCAS NUNES DE ALMEIDA,LUCAS O CHEFUXO,#NULO,7710,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,MASCULINO,ENSINO MÉDIO COMPLETO,PRETA,SP,SP,SÃO PAULO
250002534398,MARCO BATISTA DE OLIVEIRA,MARQUINHOS,#NULO,7701,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002534928,NATHALIA CECCONELLO PACCOLA,NATTHALIA PACCOLA,#NULO,7711,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,FEMININO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002534401,OZIEL PIRES DE MORAES,OZIEL PIRES,#NULO,7707,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002534940,FABIO DEL MONTE SOBRINHO,PASTOR FABIO BOMBEIRO,#NULO,7700,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
250002534411,PAULO AURELIO BIANCHINI,PAULO BIANCHINI,#NULO,7717,DEPUTADO FEDERAL,SOLIDARIEDADE,SOLIDARIEDADE,FEDERAÇÃO,FEDERAÇÃO RENOVAÇÃO SOLIDÁRIA(25-PRD/77-SOLIDARIEDADE),#NULO,#NE,MASCULINO,SUPERIOR COMPLETO,BRANCA,SP,SP,SÃO PAULO
